<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
EURUSD	D	05/05/16	00:00:00	1.1485700	1.1494000	1.1384000	1.1403700	1367183
EURUSD	D	06/05/16	00:00:00	1.1404600	1.1480700	1.1384500	1.1403700	1426020
EURUSD	D	07/05/16	00:00:00	1.1403800	1.1404000	1.1399100	1.1399100	60
EURUSD	D	08/05/16	00:00:00	1.1398000	1.1403000	1.1388600	1.1393000	3120
EURUSD	D	09/05/16	00:00:00	1.1400800	1.1420200	1.1373400	1.1382000	1219445
EURUSD	D	10/05/16	00:00:00	1.1381400	1.1409900	1.1357000	1.1371000	1311132
EURUSD	D	11/05/16	00:00:00	1.1370000	1.1446700	1.1366900	1.1425800	1248660
EURUSD	D	12/05/16	00:00:00	1.1425200	1.1430000	1.1368000	1.1374000	1277139
EURUSD	D	13/05/16	00:00:00	1.1374600	1.1379800	1.1281000	1.1309700	1425563
EURUSD	D	14/05/16	00:00:00	1.1308000	1.1308800	1.1305000	1.1305000	54
EURUSD	D	15/05/16	00:00:00	1.1306000	1.1312000	1.1299000	1.1309000	3517
EURUSD	D	16/05/16	00:00:00	1.1310400	1.1342400	1.1299800	1.1319100	1068815
EURUSD	D	17/05/16	00:00:00	1.1319000	1.1348700	1.1301000	1.1311800	1245348
EURUSD	D	18/05/16	00:00:00	1.1311000	1.1321000	1.1212000	1.1214900	1423633
EURUSD	D	19/05/16	00:00:00	1.1214700	1.1230000	1.1177000	1.1202300	1407593
EURUSD	D	20/05/16	00:00:00	1.1201800	1.1240000	1.1194300	1.1221900	1123187
EURUSD	D	21/05/16	00:00:00	1.1222000	1.1222000	1.1219100	1.1219100	31
EURUSD	D	22/05/16	00:00:00	1.1218000	1.1218900	1.1203400	1.1205700	2561
EURUSD	D	23/05/16	00:00:00	1.1205600	1.1242900	1.1185000	1.1218500	1041530
EURUSD	D	24/05/16	00:00:00	1.1219300	1.1227100	1.1131000	1.1140100	1209705
EURUSD	D	25/05/16	00:00:00	1.1139000	1.1166900	1.1127900	1.1155000	1225231
EURUSD	D	26/05/16	00:00:00	1.1153900	1.1216800	1.1147600	1.1193300	1276934
EURUSD	D	27/05/16	00:00:00	1.1192800	1.1200800	1.1109000	1.1113300	1255791
EURUSD	D	28/05/16	00:00:00	1.1113000	1.1113000	1.1108700	1.1108700	55
EURUSD	D	30/05/16	00:00:00	1.1104200	1.1145000	1.1095900	1.1136700	794850
EURUSD	D	31/05/16	00:00:00	1.1137600	1.1173400	1.1120000	1.1131100	1392604
EURUSD	D	01/06/16	00:00:00	1.1131300	1.1194100	1.1111000	1.1187000	1432569
EURUSD	D	02/06/16	00:00:00	1.1186600	1.1220100	1.1144000	1.1149700	1388432
EURUSD	D	03/06/16	00:00:00	1.1150200	1.1373600	1.1134000	1.1366200	1486677
EURUSD	D	04/06/16	00:00:00	1.1365600	1.1371000	1.1362700	1.1362700	228
EURUSD	D	05/06/16	00:00:00	1.1351000	1.1358000	1.1335600	1.1353500	3584
EURUSD	D	06/06/16	00:00:00	1.1354600	1.1392800	1.1325300	1.1353400	1448733
EURUSD	D	07/06/16	00:00:00	1.1353400	1.1380500	1.1336000	1.1354800	1291156
EURUSD	D	08/06/16	00:00:00	1.1357800	1.1410700	1.1348000	1.1393300	1299775
EURUSD	D	09/06/16	00:00:00	1.1393800	1.1415500	1.1304000	1.1314300	1393244
EURUSD	D	10/06/16	00:00:00	1.1314400	1.1321400	1.1243800	1.1249800	1424910
EURUSD	D	11/06/16	00:00:00	1.1250000	1.1250400	1.1246600	1.1248400	131
EURUSD	D	12/06/16	00:00:00	1.1250000	1.1260000	1.1242300	1.1247800	3803
EURUSD	D	13/06/16	00:00:00	1.1251600	1.1302900	1.1230000	1.1290400	1436037
