<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
GBPJPY	D	28/06/20	00:00:00	132.2460000	132.4010000	131.9250000	132.3270000	91383
GBPJPY	D	29/06/20	00:00:00	132.3240000	132.6900000	131.9280000	132.4100000	2040140
GBPJPY	D	30/06/20	00:00:00	132.4320000	132.6360000	131.9900000	132.2900000	547199
GBPJPY	D	05/07/20	00:00:00	134.2410000	134.2410000	133.8690000	134.1880000	92659
GBPJPY	D	06/07/20	00:00:00	134.1940000	134.6750000	133.9900000	134.1370000	1660145
GBPJPY	D	12/07/20	00:00:00	134.9260000	135.1010000	134.7550000	134.9750000	87496
GBPJPY	D	13/07/20	00:00:00	134.9750000	135.4840000	134.7650000	134.9190000	1185023
GBPJPY	D	14/07/20	00:00:00	134.6480000	134.8540000	134.5200000	134.7240000	7009
GBPJPY	D	15/07/20	00:00:00	134.8130000	134.9200000	134.7540000	134.8050000	688
GBPJPY	D	19/07/20	00:00:00	134.4710000	134.9300000	134.2190000	134.6330000	75586
GBPJPY	D	20/07/20	00:00:00	134.6130000	135.0680000	134.3170000	135.0490000	601585
GBPJPY	D	23/07/20	00:00:00	136.3310000	136.4420000	135.7960000	136.0050000	1187244
GBPJPY	D	24/07/20	00:00:00	135.9930000	136.0450000	134.9340000	135.7720000	1627367
GBPJPY	D	21/09/20	00:00:00	134.0810000	134.2760000	134.0630000	134.1700000	51539
GBPJPY	D	22/09/20	00:00:00	134.1850000	134.3910000	133.0130000	133.8560000	1894793
GBPJPY	D	23/09/20	00:00:00	133.8670000	134.6160000	133.1100000	134.0150000	1873722
GBPJPY	D	11/10/20	00:00:00	137.7880000	138.0400000	137.5900000	137.6160000	99285
GBPJPY	D	12/10/20	00:00:00	137.6280000	137.7200000	137.1900000	137.6040000	1767858
GBPJPY	D	13/10/20	00:00:00	137.6180000	137.7760000	136.3080000	136.4140000	2118350
GBPJPY	D	14/10/20	00:00:00	136.3900000	137.3320000	135.6400000	136.7910000	2058152
GBPJPY	D	15/10/20	00:00:00	136.8050000	137.1750000	135.7400000	135.9380000	2237698
GBPJPY	D	16/10/20	00:00:00	135.9470000	136.4160000	135.3670000	136.1710000	1998084
GBPJPY	D	18/10/20	00:00:00	135.9570000	136.3390000	135.7690000	136.2640000	98623
GBPJPY	D	19/10/20	00:00:00	136.2750000	137.2530000	136.1400000	136.5360000	1950932
GBPJPY	D	20/10/20	00:00:00	136.5360000	137.0320000	136.2410000	136.6560000	1819505
GBPJPY	D	21/10/20	00:00:00	136.6560000	137.6650000	136.5260000	137.4280000	2143628
GBPJPY	D	22/10/20	00:00:00	137.4360000	137.5900000	136.9400000	137.1810000	1843946
GBPJPY	D	23/10/20	00:00:00	137.1940000	137.3280000	136.3300000	136.6090000	1718724
GBPJPY	D	25/10/20	00:00:00	136.5980000	136.9120000	136.3270000	136.6560000	117319
GBPJPY	D	26/10/20	00:00:00	136.6570000	137.0680000	136.2700000	136.4330000	1651862
GBPJPY	D	27/10/20	00:00:00	136.4330000	136.5920000	136.0000000	136.2190000	1563833
GBPJPY	D	28/10/20	00:00:00	136.2270000	136.2380000	134.8600000	135.4960000	2184359
GBPJPY	D	29/10/20	00:00:00	135.4940000	135.9510000	134.6200000	135.1920000	2117562
GBPJPY	D	30/10/20	00:00:00	135.1960000	135.8110000	134.3700000	135.5140000	2158516
GBPJPY	D	01/11/20	00:00:00	135.5060000	135.5060000	134.9690000	135.1720000	84213
GBPJPY	D	02/11/20	00:00:00	135.1750000	135.4370000	134.8440000	135.3090000	1698306
GBPJPY	D	03/11/20	00:00:00	135.3140000	137.3800000	135.1440000	137.1390000	2015673
GBPJPY	D	04/11/20	00:00:00	137.1510000	137.3300000	135.0290000	135.4040000	3303927
GBPJPY	D	05/11/20	00:00:00	135.4150000	136.3070000	135.0420000	136.1220000	2525582
GBPJPY	D	06/11/20	00:00:00	136.1120000	136.1950000	135.4490000	135.9210000	2322265
GBPJPY	D	08/11/20	00:00:00	135.9370000	136.1730000	135.6540000	136.0820000	111279
GBPJPY	D	09/11/20	00:00:00	136.0780000	138.9140000	136.0050000	138.4500000	2424706
GBPJPY	D	10/11/20	00:00:00	138.4510000	139.7740000	138.1500000	139.5830000	2467039
GBPJPY	D	11/11/20	00:00:00	139.5810000	140.3100000	139.1640000	139.3800000	2035218
GBPJPY	D	12/11/20	00:00:00	139.3950000	139.4150000	137.7220000	137.8840000	2187895
GBPJPY	D	13/11/20	00:00:00	137.9020000	138.5110000	137.5180000	138.1440000	1766380
GBPJPY	D	15/11/20	00:00:00	138.0710000	138.4230000	137.6810000	138.3740000	98805
GBPJPY	D	16/11/20	00:00:00	138.3760000	138.8720000	137.6430000	138.2040000	2123220
GBPJPY	D	17/11/20	00:00:00	138.1960000	138.3570000	137.7850000	138.0960000	2016466
GBPJPY	D	18/11/20	00:00:00	138.0940000	138.1780000	137.5700000	137.6630000	1854199
GBPJPY	D	19/11/20	00:00:00	137.6640000	138.0110000	137.1630000	137.5200000	2117895
GBPJPY	D	20/11/20	00:00:00	137.5080000	138.0590000	137.4630000	137.9840000	1783475
GBPJPY	D	22/11/20	00:00:00	138.0170000	138.1500000	137.7480000	138.0900000	84780
GBPJPY	D	23/11/20	00:00:00	138.1120000	139.3390000	138.0500000	139.2830000	2153390
GBPJPY	D	24/11/20	00:00:00	139.2890000	139.8430000	139.0900000	139.6370000	2251045
GBPJPY	D	25/11/20	00:00:00	139.6390000	139.8570000	138.9690000	139.7000000	2236583
GBPJPY	D	26/11/20	00:00:00	139.7220000	139.7900000	138.8040000	139.2100000	1730391
GBPJPY	D	27/11/20	00:00:00	139.2140000	139.2260000	138.1670000	138.5860000	1846179
GBPJPY	D	29/11/20	00:00:00	138.6310000	138.8820000	138.2680000	138.7560000	73855
GBPJPY	D	30/11/20	00:00:00	138.7680000	139.4680000	138.3130000	139.0800000	2654527
GBPJPY	D	01/12/20	00:00:00	139.0960000	140.3120000	138.8430000	139.9710000	2590448
GBPJPY	D	02/12/20	00:00:00	139.9850000	140.4480000	138.8030000	139.6130000	2754080
GBPJPY	D	03/12/20	00:00:00	139.6000000	140.2860000	139.4130000	139.6650000	2498268
GBPJPY	D	04/12/20	00:00:00	139.6620000	140.7070000	139.3040000	139.9890000	2708236
GBPJPY	D	06/12/20	00:00:00	140.0090000	140.0090000	138.9600000	139.7970000	125702
GBPJPY	D	07/12/20	00:00:00	139.7930000	139.8230000	137.7730000	138.8970000	2839727
GBPJPY	D	08/12/20	00:00:00	138.8970000	139.3760000	138.3370000	139.1680000	2679592
GBPJPY	D	09/12/20	00:00:00	139.1800000	140.3330000	138.7360000	139.3670000	2410007
GBPJPY	D	10/12/20	00:00:00	139.3670000	139.6630000	138.2140000	138.5680000	2717249
GBPJPY	D	11/12/20	00:00:00	138.5560000	138.6310000	136.7580000	137.5890000	2407858
GBPJPY	D	13/12/20	00:00:00	137.5540000	139.1670000	137.5540000	138.4320000	153002
GBPJPY	D	14/12/20	00:00:00	138.4320000	139.4380000	138.1550000	138.5940000	2355781
GBPJPY	D	15/12/20	00:00:00	138.5950000	139.6220000	138.2500000	139.3600000	2443778
GBPJPY	D	16/12/20	00:00:00	139.3660000	140.0680000	139.1140000	139.6970000	2529532
GBPJPY	D	17/12/20	00:00:00	139.7120000	140.4500000	139.5500000	139.9440000	2363395
GBPJPY	D	18/12/20	00:00:00	139.9530000	140.3220000	139.2640000	139.7830000	2223133
GBPJPY	D	20/12/20	00:00:00	139.5780000	139.8750000	138.4600000	138.6600000	119288
GBPJPY	D	21/12/20	00:00:00	138.6630000	139.5290000	136.9400000	138.9470000	2736433
GBPJPY	D	22/12/20	00:00:00	138.9560000	139.1290000	137.9160000	138.7060000	2698885
GBPJPY	D	23/12/20	00:00:00	138.7040000	140.3190000	138.5180000	139.8890000	2624637
GBPJPY	D	24/12/20	00:00:00	139.8900000	141.2260000	139.8200000	140.3740000	1745920
GBPJPY	D	25/12/20	00:00:00	140.3910000	140.7640000	140.1010000	140.3740000	19762
GBPJPY	D	27/12/20	00:00:00	140.1790000	140.5090000	140.1470000	140.4700000	57734
GBPJPY	D	28/12/20	00:00:00	140.4840000	140.5740000	139.4480000	139.6480000	2174684
GBPJPY	D	29/12/20	00:00:00	139.6430000	140.1680000	139.5770000	139.7500000	2368803
GBPJPY	D	30/12/20	00:00:00	139.7660000	140.6760000	139.6900000	140.5430000	2415413
GBPJPY	D	31/12/20	00:00:00	140.5540000	141.2500000	140.3370000	141.0840000	2206884
GBPJPY	D	01/01/21	00:00:00	141.0840000	141.1310000	141.0480000	141.0840000	17325
