<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
GBPUSD	D	23/04/18	00:00:00	1.4000000	1.4031000	1.3924000	1.3937000	1590439
GBPUSD	D	24/04/18	00:00:00	1.3940000	1.3987000	1.3916000	1.3975000	1559433
GBPUSD	D	25/04/18	00:00:00	1.3977000	1.3997000	1.3921000	1.3929000	1461928
GBPUSD	D	26/04/18	00:00:00	1.3929000	1.3998000	1.3894000	1.3915000	1797575
GBPUSD	D	27/04/18	00:00:00	1.3913000	1.3935000	1.3746000	1.3776000	1688134
GBPUSD	D	28/04/18	00:00:00	1.3779000	1.3779000	1.3774000	1.3774000	6
GBPUSD	D	29/04/18	00:00:00	1.3774000	1.3779000	1.3764000	1.3770000	333
GBPUSD	D	30/04/18	00:00:00	1.3771000	1.3792000	1.3711000	1.3761000	1619628
GBPUSD	D	01/05/18	00:00:00	1.3762000	1.3773000	1.3587000	1.3612000	1584060
GBPUSD	D	02/05/18	00:00:00	1.3613000	1.3666000	1.3553000	1.3572000	2057968
GBPUSD	D	03/05/18	00:00:00	1.3571000	1.3630000	1.3536000	1.3573000	2017159
GBPUSD	D	04/05/18	00:00:00	1.3572000	1.3586000	1.3485000	1.3529000	1657566
GBPUSD	D	05/05/18	00:00:00	1.3526000	1.3526000	1.3526000	1.3526000	1
GBPUSD	D	06/05/18	00:00:00	1.3533000	1.3540000	1.3523000	1.3532000	301
GBPUSD	D	07/05/18	00:00:00	1.3532000	1.3576000	1.3514000	1.3555000	1458606
GBPUSD	D	08/05/18	00:00:00	1.3556000	1.3593000	1.3483000	1.3547000	1850791
GBPUSD	D	09/05/18	00:00:00	1.3546000	1.3607000	1.3497000	1.3545000	1808205
GBPUSD	D	10/05/18	00:00:00	1.3545000	1.3618000	1.3459000	1.3517000	2285120
GBPUSD	D	11/05/18	00:00:00	1.3517000	1.3596000	1.3500000	1.3541000	1651200
GBPUSD	D	12/05/18	00:00:00	1.3540000	1.3540000	1.3540000	1.3540000	2
GBPUSD	D	13/05/18	00:00:00	1.3545000	1.3546000	1.3541000	1.3541000	71
GBPUSD	D	14/05/18	00:00:00	1.3543000	1.3608000	1.3537000	1.3556000	1437901
GBPUSD	D	15/05/18	00:00:00	1.3555000	1.3572000	1.3450000	1.3500000	1814666
GBPUSD	D	16/05/18	00:00:00	1.3502000	1.3521000	1.3454000	1.3484000	1956661
GBPUSD	D	17/05/18	00:00:00	1.3485000	1.3569000	1.3472000	1.3515000	1821438
GBPUSD	D	18/05/18	00:00:00	1.3515000	1.3528000	1.3453000	1.3467000	1482799
GBPUSD	D	19/05/18	00:00:00	1.3466000	1.3466000	1.3463000	1.3466000	17
GBPUSD	D	20/05/18	00:00:00	1.3472000	1.3478000	1.3459000	1.3461000	243
GBPUSD	D	21/05/18	00:00:00	1.3459000	1.3483000	1.3389000	1.3422000	1589261
GBPUSD	D	22/05/18	00:00:00	1.3427000	1.3492000	1.3411000	1.3431000	1696977
GBPUSD	D	23/05/18	00:00:00	1.3428000	1.3442000	1.3304000	1.3343000	2106819
GBPUSD	D	24/05/18	00:00:00	1.3344000	1.3422000	1.3336000	1.3377000	2145375
GBPUSD	D	25/05/18	00:00:00	1.3378000	1.3388000	1.3292000	1.3305000	1937512
GBPUSD	D	26/05/18	00:00:00	1.3307000	1.3307000	1.3307000	1.3307000	1
GBPUSD	D	27/05/18	00:00:00	1.3312000	1.3319000	1.3296000	1.3315000	358
GBPUSD	D	28/05/18	00:00:00	1.3314000	1.3341000	1.3294000	1.3307000	1426706
GBPUSD	D	29/05/18	00:00:00	1.3308000	1.3325000	1.3203000	1.3243000	2267575
GBPUSD	D	30/05/18	00:00:00	1.3244000	1.3307000	1.3238000	1.3284000	2039474
GBPUSD	D	31/05/18	00:00:00	1.3283000	1.3348000	1.3276000	1.3296000	1977554
GBPUSD	D	01/06/18	00:00:00	1.3293000	1.3362000	1.3252000	1.3346000	1964127
GBPUSD	D	03/06/18	00:00:00	1.3342000	1.3342000	1.3336000	1.3337000	57
GBPUSD	D	04/06/18	00:00:00	1.3341000	1.3399000	1.3293000	1.3313000	1955874
GBPUSD	D	05/06/18	00:00:00	1.3312000	1.3409000	1.3300000	1.3392000	1950374
GBPUSD	D	06/06/18	00:00:00	1.3395000	1.3443000	1.3381000	1.3412000	1660767
GBPUSD	D	07/06/18	00:00:00	1.3411000	1.3473000	1.3372000	1.3421000	1858871
GBPUSD	D	08/06/18	00:00:00	1.3421000	1.3439000	1.3353000	1.3405000	1693209
GBPUSD	D	09/06/18	00:00:00	1.3402000	1.3402000	1.3402000	1.3402000	1
GBPUSD	D	10/06/18	00:00:00	1.3402000	1.3414000	1.3397000	1.3414000	87
GBPUSD	D	11/06/18	00:00:00	1.3411000	1.3441000	1.3343000	1.3374000	1378303
GBPUSD	D	12/06/18	00:00:00	1.3374000	1.3425000	1.3340000	1.3371000	1695689
GBPUSD	D	13/06/18	00:00:00	1.3371000	1.3390000	1.3306000	1.3372000	1651599
GBPUSD	D	14/06/18	00:00:00	1.3374000	1.3447000	1.3256000	1.3257000	1964229
GBPUSD	D	15/06/18	00:00:00	1.3257000	1.3298000	1.3209000	1.3276000	1782850
GBPUSD	D	16/06/18	00:00:00	1.3275000	1.3275000	1.3275000	1.3275000	1
GBPUSD	D	17/06/18	00:00:00	1.3273000	1.3281000	1.3251000	1.3261000	42
GBPUSD	D	18/06/18	00:00:00	1.3258000	1.3281000	1.3224000	1.3244000	1370700
GBPUSD	D	19/06/18	00:00:00	1.3241000	1.3273000	1.3149000	1.3172000	1824141
GBPUSD	D	20/06/18	00:00:00	1.3173000	1.3217000	1.3146000	1.3168000	1642474
GBPUSD	D	21/06/18	00:00:00	1.3169000	1.3270000	1.3101000	1.3240000	2132999
GBPUSD	D	22/06/18	00:00:00	1.3240000	1.3315000	1.3235000	1.3263000	1776490
GBPUSD	D	24/06/18	00:00:00	1.3272000	1.3272000	1.3246000	1.3253000	105
GBPUSD	D	25/06/18	00:00:00	1.3253000	1.3291000	1.3219000	1.3276000	1638417
GBPUSD	D	26/06/18	00:00:00	1.3277000	1.3292000	1.3191000	1.3221000	1706222
GBPUSD	D	27/06/18	00:00:00	1.3222000	1.3234000	1.3105000	1.3111000	1956509
GBPUSD	D	28/06/18	00:00:00	1.3112000	1.3123000	1.3049000	1.3077000	2063953
GBPUSD	D	29/06/18	00:00:00	1.3076000	1.3214000	1.3065000	1.3204000	2178589
GBPUSD	D	30/06/18	00:00:00	1.3204000	1.3207000	1.3204000	1.3207000	15
GBPUSD	D	01/07/18	00:00:00	1.3180000	1.3204000	1.3162000	1.3192000	333
GBPUSD	D	02/07/18	00:00:00	1.3184000	1.3209000	1.3094000	1.3142000	1727932
GBPUSD	D	03/07/18	00:00:00	1.3142000	1.3207000	1.3113000	1.3189000	1708803
GBPUSD	D	04/07/18	00:00:00	1.3189000	1.3250000	1.3169000	1.3223000	1365937
GBPUSD	D	05/07/18	00:00:00	1.3225000	1.3275000	1.3202000	1.3221000	1914896
GBPUSD	D	06/07/18	00:00:00	1.3221000	1.3290000	1.3201000	1.3285000	1557914
GBPUSD	D	08/07/18	00:00:00	1.3304000	1.3325000	1.3298000	1.3316000	389
GBPUSD	D	09/07/18	00:00:00	1.3317000	1.3363000	1.3189000	1.3256000	1894693
GBPUSD	D	10/07/18	00:00:00	1.3256000	1.3301000	1.3222000	1.3270000	1601815
GBPUSD	D	11/07/18	00:00:00	1.3271000	1.3285000	1.3198000	1.3202000	1920152
GBPUSD	D	12/07/18	00:00:00	1.3203000	1.3245000	1.3179000	1.3204000	1609162
GBPUSD	D	13/07/18	00:00:00	1.3205000	1.3239000	1.3101000	1.3229000	1654318
GBPUSD	D	14/07/18	00:00:00	1.3232000	1.3232000	1.3232000	1.3232000	1
GBPUSD	D	15/07/18	00:00:00	1.3234000	1.3235000	1.3218000	1.3226000	201
GBPUSD	D	16/07/18	00:00:00	1.3226000	1.3293000	1.3216000	1.3233000	1393839
GBPUSD	D	17/07/18	00:00:00	1.3235000	1.3269000	1.3068000	1.3114000	1811130
GBPUSD	D	18/07/18	00:00:00	1.3114000	1.3118000	1.3009000	1.3068000	1717490
GBPUSD	D	19/07/18	00:00:00	1.3068000	1.3083000	1.2956000	1.3014000	1926874
GBPUSD	D	20/07/18	00:00:00	1.3013000	1.3140000	1.2993000	1.3128000	1941726
GBPUSD	D	21/07/18	00:00:00	1.3132000	1.3132000	1.3132000	1.3132000	1
GBPUSD	D	22/07/18	00:00:00	1.3123000	1.3134000	1.3115000	1.3122000	197
GBPUSD	D	23/07/18	00:00:00	1.3121000	1.3158000	1.3081000	1.3098000	1483078
GBPUSD	D	24/07/18	00:00:00	1.3100000	1.3160000	1.3070000	1.3144000	1619847
GBPUSD	D	25/07/18	00:00:00	1.3143000	1.3201000	1.3131000	1.3186000	1631714
GBPUSD	D	26/07/18	00:00:00	1.3188000	1.3213000	1.3103000	1.3106000	1523125
GBPUSD	D	27/07/18	00:00:00	1.3108000	1.3131000	1.3081000	1.3098000	1322071
GBPUSD	D	28/07/18	00:00:00	1.3105000	1.3105000	1.3098000	1.3098000	2
GBPUSD	D	29/07/18	00:00:00	1.3101000	1.3117000	1.3093000	1.3111000	156
GBPUSD	D	30/07/18	00:00:00	1.3111000	1.3152000	1.3095000	1.3132000	1263295
GBPUSD	D	31/07/18	00:00:00	1.3130000	1.3173000	1.3089000	1.3121000	1469985
GBPUSD	D	01/08/18	00:00:00	1.3120000	1.3144000	1.3094000	1.3126000	1449308
GBPUSD	D	02/08/18	00:00:00	1.3126000	1.3129000	1.3013000	1.3016000	1577924
GBPUSD	D	03/08/18	00:00:00	1.3016000	1.3043000	1.2974000	1.2997000	1463090
GBPUSD	D	05/08/18	00:00:00	1.3010000	1.3012000	1.3001000	1.3010000	26
GBPUSD	D	06/08/18	00:00:00	1.3009000	1.3012000	1.2918000	1.2944000	1140334
GBPUSD	D	07/08/18	00:00:00	1.2943000	1.2974000	1.2922000	1.2938000	1174055
GBPUSD	D	08/08/18	00:00:00	1.2938000	1.2960000	1.2852000	1.2881000	1322472
GBPUSD	D	09/08/18	00:00:00	1.2880000	1.2912000	1.2819000	1.2820000	1315103
GBPUSD	D	10/08/18	00:00:00	1.2822000	1.2837000	1.2722000	1.2765000	1997863
GBPUSD	D	12/08/18	00:00:00	1.2762000	1.2780000	1.2744000	1.2746000	391
GBPUSD	D	13/08/18	00:00:00	1.2744000	1.2791000	1.2729000	1.2766000	1780039
GBPUSD	D	14/08/18	00:00:00	1.2764000	1.2827000	1.2703000	1.2721000	1626666
GBPUSD	D	15/08/18	00:00:00	1.2719000	1.2735000	1.2661000	1.2696000	1626831
GBPUSD	D	16/08/18	00:00:00	1.2694000	1.2754000	1.2684000	1.2712000	1676858
GBPUSD	D	17/08/18	00:00:00	1.2709000	1.2753000	1.2696000	1.2744000	1544112
GBPUSD	D	18/08/18	00:00:00	1.2747000	1.2754000	1.2744000	1.2754000	11
GBPUSD	D	19/08/18	00:00:00	1.2739000	1.2751000	1.2738000	1.2743000	166
GBPUSD	D	20/08/18	00:00:00	1.2742000	1.2798000	1.2727000	1.2795000	1211256
GBPUSD	D	21/08/18	00:00:00	1.2794000	1.2925000	1.2792000	1.2899000	1489300
GBPUSD	D	22/08/18	00:00:00	1.2899000	1.2937000	1.2867000	1.2910000	1511274
GBPUSD	D	23/08/18	00:00:00	1.2910000	1.2919000	1.2802000	1.2809000	1525679
GBPUSD	D	24/08/18	00:00:00	1.2813000	1.2881000	1.2797000	1.2848000	1549242
GBPUSD	D	25/08/18	00:00:00	1.2839000	1.2839000	1.2839000	1.2839000	1
GBPUSD	D	26/08/18	00:00:00	1.2848000	1.2848000	1.2831000	1.2838000	122
GBPUSD	D	27/08/18	00:00:00	1.2841000	1.2901000	1.2827000	1.2891000	1384160
GBPUSD	D	28/08/18	00:00:00	1.2891000	1.2932000	1.2859000	1.2871000	1768501
GBPUSD	D	29/08/18	00:00:00	1.2869000	1.3033000	1.2844000	1.3025000	2047656
GBPUSD	D	30/08/18	00:00:00	1.3024000	1.3043000	1.2984000	1.3006000	1983047
GBPUSD	D	31/08/18	00:00:00	1.3006000	1.3029000	1.2943000	1.2956000	2113170
GBPUSD	D	02/09/18	00:00:00	1.2969000	1.2969000	1.2893000	1.2912000	278
GBPUSD	D	03/09/18	00:00:00	1.2911000	1.2934000	1.2853000	1.2867000	1275176
GBPUSD	D	04/09/18	00:00:00	1.2869000	1.2876000	1.2809000	1.2853000	1544661
GBPUSD	D	05/09/18	00:00:00	1.2852000	1.2983000	1.2784000	1.2905000	1726784
GBPUSD	D	06/09/18	00:00:00	1.2904000	1.2962000	1.2894000	1.2925000	1598559
GBPUSD	D	07/09/18	00:00:00	1.2926000	1.3028000	1.2907000	1.2914000	1931808
GBPUSD	D	08/09/18	00:00:00	1.2916000	1.2919000	1.2916000	1.2919000	16
GBPUSD	D	09/09/18	00:00:00	1.2927000	1.2927000	1.2919000	1.2924000	95
GBPUSD	D	10/09/18	00:00:00	1.2922000	1.3052000	1.2895000	1.3025000	1484520
GBPUSD	D	11/09/18	00:00:00	1.3024000	1.3087000	1.2962000	1.3030000	1629086
GBPUSD	D	12/09/18	00:00:00	1.3030000	1.3079000	1.2979000	1.3045000	1647519
GBPUSD	D	13/09/18	00:00:00	1.3045000	1.3124000	1.3025000	1.3106000	1600503
GBPUSD	D	14/09/18	00:00:00	1.3105000	1.3143000	1.3055000	1.3066000	1546003
GBPUSD	D	16/09/18	00:00:00	1.3067000	1.3073000	1.3065000	1.3068000	190
GBPUSD	D	17/09/18	00:00:00	1.3067000	1.3165000	1.3065000	1.3156000	1481232
GBPUSD	D	18/09/18	00:00:00	1.3157000	1.3173000	1.3118000	1.3145000	1738049
GBPUSD	D	19/09/18	00:00:00	1.3148000	1.3215000	1.3097000	1.3142000	1653011
GBPUSD	D	20/09/18	00:00:00	1.3142000	1.3299000	1.3134000	1.3268000	1893455
GBPUSD	D	21/09/18	00:00:00	1.3258000	1.3277000	1.3054000	1.3076000	1869937
GBPUSD	D	22/09/18	00:00:00	1.3070000	1.3070000	1.3065000	1.3067000	14
GBPUSD	D	23/09/18	00:00:00	1.3069000	1.3083000	1.3057000	1.3074000	460
GBPUSD	D	24/09/18	00:00:00	1.3075000	1.3167000	1.3061000	1.3118000	1540415
GBPUSD	D	25/09/18	00:00:00	1.3117000	1.3194000	1.3094000	1.3177000	1683160
GBPUSD	D	26/09/18	00:00:00	1.3179000	1.3218000	1.3137000	1.3165000	1763902
GBPUSD	D	27/09/18	00:00:00	1.3164000	1.3184000	1.3072000	1.3076000	1854218
GBPUSD	D	28/09/18	00:00:00	1.3073000	1.3090000	1.2999000	1.3026000	1681615
GBPUSD	D	29/09/18	00:00:00	1.3027000	1.3027000	1.3026000	1.3026000	3
GBPUSD	D	30/09/18	00:00:00	1.3031000	1.3059000	1.3026000	1.3041000	134
GBPUSD	D	01/10/18	00:00:00	1.3041000	1.3116000	1.3011000	1.3041000	1605130
GBPUSD	D	02/10/18	00:00:00	1.3042000	1.3050000	1.2939000	1.2976000	1804796
GBPUSD	D	03/10/18	00:00:00	1.2977000	1.3023000	1.2923000	1.2936000	2028259
GBPUSD	D	04/10/18	00:00:00	1.2935000	1.3041000	1.2921000	1.3019000	2002673
GBPUSD	D	05/10/18	00:00:00	1.3021000	1.3123000	1.3002000	1.3114000	1926016
GBPUSD	D	06/10/18	00:00:00	1.3115000	1.3117000	1.3113000	1.3117000	15
GBPUSD	D	07/10/18	00:00:00	1.3104000	1.3134000	1.3104000	1.3120000	260
GBPUSD	D	08/10/18	00:00:00	1.3120000	1.3133000	1.3027000	1.3086000	1736462
GBPUSD	D	09/10/18	00:00:00	1.3089000	1.3150000	1.3031000	1.3143000	2042951
GBPUSD	D	10/10/18	00:00:00	1.3142000	1.3216000	1.3131000	1.3187000	1940623
GBPUSD	D	11/10/18	00:00:00	1.3188000	1.3247000	1.3177000	1.3231000	2462053
GBPUSD	D	12/10/18	00:00:00	1.3231000	1.3258000	1.3146000	1.3150000	2127779
GBPUSD	D	13/10/18	00:00:00	1.3150000	1.3151000	1.3149000	1.3151000	4
GBPUSD	D	14/10/18	00:00:00	1.3151000	1.3161000	1.3081000	1.3083000	584
GBPUSD	D	15/10/18	00:00:00	1.3083000	1.3182000	1.3081000	1.3151000	1920906
GBPUSD	D	16/10/18	00:00:00	1.3151000	1.3236000	1.3137000	1.3178000	1956720
GBPUSD	D	17/10/18	00:00:00	1.3178000	1.3193000	1.3098000	1.3113000	1945461
